11.7969 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color='black', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x1160f1910>, name='window1', pos=[0, 0], screen=0, size=array([1440,  900]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.7970 	EXP 	window1: recordFrameIntervals = False
11.9617 	EXP 	window1: recordFrameIntervals = True
12.1466 	EXP 	window1: recordFrameIntervals = False
12.2413 	EXP 	Created instr1 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Courier', fontFiles=[], height=0.1, italic=False, name='instr1', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
12.2482 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([-0.625, -0.47 ]), size=array([ 1.,  1.]), units='height', vertices=ndarray(...), win=Window(...))
12.2555 	EXP 	Created itemL = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='White', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.15, italic=False, name='itemL', opacity=1.0, ori=0, pos=array([ 0. , -0.2]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
12.2600 	EXP 	Created itemR = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.15, italic=False, name='itemR', opacity=1.0, ori=0, pos=array([ 0. ,  0.2]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
12.2672 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'+', units='norm', win=Window(...), wrapWidth=1)
12.2679 	EXP 	Created blank = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='blank', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units='norm', win=Window(...), wrapWidth=1)
12.2738 	EXP 	Created feedback_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.1, italic=False, name='feedback_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
12.2934 	EXP 	Created instrText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Courier', fontFiles=[], height=0.1, italic=False, name='instrText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
12.2960 	EXP 	Created unnamed Circle = Circle(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0, fillColor=array([ 1.,  1.,  1.]), fillColorSpace='rgb', fillRGB=array([ 1.,  1.,  1.]), interpolate=True, lineColor=array([ 1.,  1.,  1.]), lineColorSpace='rgb', lineRGB=array([ 1.,  1.,  1.]), lineWidth=1.5, name='unnamed Circle', opacity=1.0, ori=array(0.0), pos=array([-0.625, -0.47 ]), size=array([ 1.,  1.]), units='height', vertices=ndarray(...), win=Window(...))
12.2996 	EXP 	Created itemL = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='White', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.15, italic=False, name='itemL', opacity=1.0, ori=0, pos=array([ 0. , -0.2]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
12.3031 	EXP 	Created itemR = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='courier', fontFiles=[], height=0.15, italic=False, name='itemR', opacity=1.0, ori=0, pos=array([ 0. ,  0.2]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units='norm', win=Window(...), wrapWidth=1)
12.3051 	EXP 	Created fixation = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.2, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'+', units='norm', win=Window(...), wrapWidth=1)
12.3057 	EXP 	Created blank = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='blank', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text='', units='norm', win=Window(...), wrapWidth=1)
12.3308 	EXP 	Created thanksText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='arial', fontFiles=[], height=0.2, italic=False, name='thanksText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 1.,  1.,  1.]), text=unicode(...), units='norm', win=Window(...), wrapWidth=1)
12.3479 	EXP 	instr1: autoDraw = True
13.4039 	DATA 	Keypress: space
13.4094 	EXP 	Imported conditions1.xlsx as conditions, 4 conditions, 6 params
13.4097 	EXP 	Created sequence: sequential, trialTypes=4, nReps=1, seed=None
13.4100 	EXP 	New trial (rep=0, index=0): {u'typeL': u'word', u'right': u'ship', u'TrialN': 1L, u'corrAns': 3L, u'TypeR': u'word', u'left': u'tour'}
13.4294 	EXP 	instr1: autoDraw = False
13.4294 	EXP 	itemL: text = u'tour'
13.4294 	EXP 	itemR: text = u'ship'
13.4294 	EXP 	blank: autoDraw = True
13.9288 	EXP 	fixation: autoDraw = True
13.9288 	EXP 	blank: autoDraw = False
14.4295 	EXP 	itemR: autoDraw = True
14.4295 	EXP 	itemL: autoDraw = True
14.6798 	EXP 	fixation: autoDraw = False
14.6798 	EXP 	itemR: autoDraw = False
14.6798 	EXP 	itemL: autoDraw = False
16.0987 	DATA 	Keypress: 1
17.4646 	EXP 	fixation: autoDraw = False
17.4646 	EXP 	blank: autoDraw = False
17.4646 	EXP 	itemL: autoDraw = False
17.4646 	EXP 	itemR: autoDraw = False
17.4646 	EXP 	feedback_2: text = 'Oops! That was wrong'
17.4646 	EXP 	feedback_2: autoDraw = True
18.4322 	EXP 	New trial (rep=0, index=1): {u'typeL': u'non word', u'right': u'****', u'TrialN': 2L, u'corrAns': 1L, u'TypeR': u'non word', u'left': u'****'}
18.4474 	EXP 	feedback_2: autoDraw = False
18.4474 	EXP 	feedback_2: autoDraw = False
18.4474 	EXP 	itemL: text = u'****'
18.4474 	EXP 	itemR: text = u'****'
18.4474 	EXP 	blank: autoDraw = True
18.9460 	EXP 	blank: autoDraw = False
18.9630 	EXP 	fixation: autoDraw = True
19.4628 	EXP 	itemR: autoDraw = True
19.4628 	EXP 	itemL: autoDraw = True
19.6962 	EXP 	fixation: autoDraw = False
19.6962 	EXP 	itemR: autoDraw = False
19.6962 	EXP 	itemL: autoDraw = False
20.5146 	DATA 	Keypress: 1
21.5483 	EXP 	fixation: autoDraw = False
21.5483 	EXP 	blank: autoDraw = False
21.5483 	EXP 	itemL: autoDraw = False
21.5483 	EXP 	itemR: autoDraw = False
21.5483 	EXP 	feedback_2: text = 'Correct! RT=1.052'
21.5483 	EXP 	feedback_2: autoDraw = True
22.5152 	EXP 	New trial (rep=0, index=2): {u'typeL': u'non word', u'right': u'hart', u'TrialN': 3L, u'corrAns': 2L, u'TypeR': u'word', u'left': u'****'}
22.5308 	EXP 	feedback_2: autoDraw = False
22.5308 	EXP 	feedback_2: autoDraw = False
22.5308 	EXP 	itemL: text = u'****'
22.5308 	EXP 	itemR: text = u'hart'
22.5308 	EXP 	blank: autoDraw = True
23.0292 	EXP 	blank: autoDraw = False
23.0464 	EXP 	fixation: autoDraw = True
23.5460 	EXP 	itemR: autoDraw = True
23.5460 	EXP 	itemL: autoDraw = True
23.7794 	EXP 	fixation: autoDraw = False
23.7794 	EXP 	itemR: autoDraw = False
23.7794 	EXP 	itemL: autoDraw = False
25.0813 	DATA 	Keypress: 1
25.4811 	EXP 	fixation: autoDraw = False
25.4811 	EXP 	blank: autoDraw = False
25.4811 	EXP 	itemL: autoDraw = False
25.4811 	EXP 	itemR: autoDraw = False
25.4811 	EXP 	feedback_2: text = 'Oops! That was wrong'
25.4811 	EXP 	feedback_2: autoDraw = True
26.4486 	EXP 	New trial (rep=0, index=3): {u'typeL': u'non word', u'right': u'****', u'TrialN': 4L, u'corrAns': 1L, u'TypeR': u'non word', u'left': u'****'}
26.4648 	EXP 	feedback_2: autoDraw = False
26.4648 	EXP 	feedback_2: autoDraw = False
26.4648 	EXP 	itemL: text = u'****'
26.4648 	EXP 	itemR: text = u'****'
26.4648 	EXP 	blank: autoDraw = True
26.9644 	EXP 	blank: autoDraw = False
26.9808 	EXP 	fixation: autoDraw = True
